s,d,n,p,k,seed,error_med,num_na
100,2,5000,medium,large,278,0.1673272873693903,8
100,3,5000,medium,large,278,0.18524597425039968,9
100,4,5000,medium,large,278,0.2163862962986129,16
100,5,5000,medium,large,278,0.20849984140997135,15
100,6,5000,medium,large,278,0.24184978809779079,15
100,7,5000,medium,large,278,0.23051100098436283,19
100,8,5000,medium,large,278,0.2745585328748981,20
100,9,5000,medium,large,278,0.23207864804796074,28
100,10,5000,medium,large,278,0.2635134960543465,26
100,11,5000,medium,large,278,0.2726156322986998,32
100,12,5000,medium,large,278,0.24889175365969995,25
100,13,5000,medium,large,278,0.2639261489080076,20
100,14,5000,medium,large,278,0.2923425830291544,35
100,15,5000,medium,large,278,0.2710437819202287,35
100,16,5000,medium,large,278,0.30049578340821426,29
100,17,5000,medium,large,278,0.3058776025802843,32
100,18,5000,medium,large,278,0.3165777107433387,28
100,19,5000,medium,large,278,0.30271293017501094,34
100,20,5000,medium,large,278,0.298238380404085,37
100,21,5000,medium,large,278,0.2858889296944771,38
100,22,5000,medium,large,278,0.32582869706358886,41
100,23,5000,medium,large,278,0.3057821345671105,42
100,24,5000,medium,large,278,0.3096332407754141,47
100,25,5000,medium,large,278,0.3461652725569846,29
100,26,5000,medium,large,278,0.31649566045210853,42
100,27,5000,medium,large,278,0.346027382279126,43
100,28,5000,medium,large,278,0.35030095165400366,45
100,29,5000,medium,large,278,0.34404170563464137,40
100,30,5000,medium,large,278,0.3791806096234759,41
